label,config_id,restart_id,restart_seed,t_nuc_cluster,nucleated,p_seed,c_seed,seed_compactness,seed_rg,seed_perimeter,seed_perimeter_to_area,p_ordered_seed,c_ordered_seed,ordered_seed_compactness,ordered_seed_rg,ordered_seed_perimeter,ordered_seed_perimeter_to_area
1.1,3,10,2428691,225.5,1,0.06640625,8.0,0.6666666666666666,1.7275343701356567,18.0,2.25,0.0,0.0,0.0,,0.0,
1.1,3,11,2428728,,0,0.06640625,8.0,0.6666666666666666,1.7275343701356567,18.0,2.25,0.0,0.0,0.0,,0.0,
1.1,3,12,2428765,,0,0.06640625,8.0,0.6666666666666666,1.7275343701356567,18.0,2.25,0.0,0.0,0.0,,0.0,
1.1,3,13,2428802,,0,0.06640625,8.0,0.6666666666666666,1.7275343701356567,18.0,2.25,0.0,0.0,0.0,,0.0,
1.1,3,14,2428839,,0,0.06640625,8.0,0.6666666666666666,1.7275343701356567,18.0,2.25,0.0,0.0,0.0,,0.0,
1.1,3,15,2428876,,0,0.06640625,8.0,0.6666666666666666,1.7275343701356567,18.0,2.25,0.0,0.0,0.0,,0.0,
1.1,4,0,2429330,150.70000000000002,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,1,2429367,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,2,2429404,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,3,2429441,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,4,2429478,266.4,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,5,2429515,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,6,2429552,130.7,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,7,2429589,226.8,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,8,2429626,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,9,2429663,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,10,2429700,253.3,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,11,2429737,182.3,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,12,2429774,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,13,2429811,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,14,2429848,,0,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,4,15,2429885,172.9,1,0.077392578125,8.0,0.6666666666666666,1.299038105676658,14.0,1.75,0.0,0.0,0.0,,0.0,
1.1,5,0,2430339,155.4,1,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,1,2430376,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,2,2430413,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,3,2430450,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,4,2430487,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,5,2430524,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,6,2430561,211.20000000000002,1,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,7,2430598,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,8,2430635,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,9,2430672,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,10,2430709,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,11,2430746,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,12,2430783,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,13,2430820,67.0,1,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,14,2430857,,0,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,5,15,2430894,241.8,1,0.079345703125,11.0,0.6111111111111112,1.7486712783337586,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,6,0,2431348,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,1,2431385,141.6,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,2,2431422,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,3,2431459,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,4,2431496,273.3,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,5,2431533,196.20000000000002,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,6,2431570,191.20000000000002,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,7,2431607,240.8,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,8,2431644,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,9,2431681,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,10,2431718,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,11,2431755,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,12,2431792,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,13,2431829,214.5,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,14,2431866,,0,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,6,15,2431903,141.8,1,0.08056640625,11.0,0.55,1.4993111365882401,18.0,1.6363636363636365,0.0,0.0,0.0,,0.0,
1.1,7,0,2432357,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,1,2432394,96.3,1,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,2,2432431,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,3,2432468,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,4,2432505,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,5,2432542,206.8,1,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,6,2432579,178.8,1,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,7,2432616,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,8,2432653,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,9,2432690,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,10,2432727,143.1,1,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,11,2432764,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,12,2432801,255.0,1,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,13,2432838,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,14,2432875,177.1,1,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.1,7,15,2432912,,0,0.075927734375,10.0,0.625,1.374772708486752,16.0,1.6,0.0,0.0,0.0,,0.0,
1.2,0,0,3425297,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,1,3425334,142.3,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,2,3425371,234.6,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,3,3425408,139.6,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,4,3425445,227.3,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,5,3425482,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,6,3425519,220.0,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,7,3425556,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,8,3425593,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,9,3425630,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,10,3425667,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,11,3425704,251.4,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,12,3425741,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,13,3425778,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,14,3425815,163.8,1,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,0,15,3425852,,0,0.096435546875,11.0,0.7333333333333333,1.378704626191191,16.0,1.4545454545454546,0.0,0.0,0.0,,0.0,
1.2,1,0,3426306,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,1,3426343,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,2,3426380,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,3,3426417,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,4,3426454,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,5,3426491,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,6,3426528,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,7,3426565,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,8,3426602,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,9,3426639,293.7,1,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,10,3426676,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,11,3426713,183.20000000000002,1,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,12,3426750,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,13,3426787,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,14,3426824,298.40000000000003,1,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,1,15,3426861,,0,0.08984375,12.0,0.8,1.467234738471584,16.0,1.3333333333333333,0.0,0.0,0.0,,0.0,
1.2,2,0,3427315,123.60000000000001,1,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,1,3427352,299.8,1,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,2,3427389,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,3,3427426,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,4,3427463,181.9,1,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,5,3427500,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,6,3427537,169.9,1,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,7,3427574,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,8,3427611,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,9,3427648,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,10,3427685,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,11,3427722,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,12,3427759,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,13,3427796,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,14,3427833,,0,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,15,3427870,100.3,1,0.083984375,12.0,0.42857142857142855,2.223610677354389,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,3,0,3428324,134.8,1,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,1,3428361,235.8,1,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,2,3428398,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,3,3428435,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,4,3428472,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,5,3428509,120.0,1,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,6,3428546,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,7,3428583,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,8,3428620,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,9,3428657,112.5,1,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,10,3428694,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,11,3428731,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,12,3428768,202.1,1,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,13,3428805,260.5,1,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,14,3428842,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,3,15,3428879,,0,0.08544921875,10.0,0.5555555555555556,1.7435595774162693,22.0,2.2,0.0,0.0,0.0,,0.0,
1.2,4,0,3429333,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,1,3429370,70.7,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,2,3429407,280.5,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,3,3429444,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,4,3429481,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,5,3429518,176.9,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,6,3429555,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,7,3429592,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,8,3429629,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,9,3429666,240.3,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,10,3429703,109.5,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,11,3429740,251.1,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,12,3429777,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,13,3429814,239.5,1,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,14,3429851,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,4,15,3429888,,0,0.082275390625,12.0,0.5,1.8689717910004837,24.0,2.0,0.0,0.0,0.0,,0.0,
1.2,5,0,3430342,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,1,3430379,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,2,3430416,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,3,3430453,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,4,3430490,74.10000000000001,1,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,5,3430527,278.5,1,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,6,3430564,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,7,3430601,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,8,3430638,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,9,3430675,213.3,1,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,10,3430712,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,11,3430749,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,12,3430786,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,13,3430823,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,14,3430860,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,5,15,3430897,,0,0.08447265625,15.0,0.6,1.6865480854231356,22.0,1.4666666666666666,0.0,0.0,0.0,,0.0,
1.2,6,0,3431351,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,1,3431388,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,2,3431425,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,3,3431462,292.90000000000003,1,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,4,3431499,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,5,3431536,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,6,3431573,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,7,3431610,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,8,3431647,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,9,3431684,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,10,3431721,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,11,3431758,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,12,3431795,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,13,3431832,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,14,3431869,,0,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,6,15,3431906,111.0,1,0.10205078125,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.2,7,0,3432360,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,1,3432397,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,2,3432434,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,3,3432471,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,4,3432508,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,5,3432545,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,6,3432582,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,7,3432619,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,8,3432656,141.1,1,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,9,3432693,237.4,1,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,10,3432730,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,11,3432767,191.9,1,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
1.2,7,12,3432804,,0,0.096923828125,19.0,0.5277777777777778,1.8741572436594585,26.0,1.368421052631579,0.0,0.0,0.0,,0.0,
