model,init_mode,N,dx,dt,tmax,preeq_steps,a_f,b,c,D_f,label,a_i,D_i,sample_id,phi_b,phi_s,ordered_threshold,q_threshold,ordered_fraction_threshold,cluster_threshold,p_seed,c_seed,p_ordered_seed,c_ordered_seed,seed_compactness,seed_bbox_area,seed_rg,ordered_seed_compactness,ordered_seed_bbox_area,ordered_seed_rg,t_nuc_area,t_nuc_cluster,t_tr
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.080078125,10.0,0.0,0.0,0.8333333333333334,12.0,1.284523257866513,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.083984375,11.0,0.0,0.0,0.6111111111111112,18.0,1.7152692967375645,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.09326171875,12.0,0.0,0.0,0.48,25.0,1.950783318453271,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.10205078125,14.0,0.0,0.0,0.5,28.0,1.939124565785461,0.0,0.0,nan,231.4,233.70000000000002,279.1126328397768
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.0986328125,12.0,0.0,0.0,0.6666666666666666,18.0,1.8408935028645435,0.0,0.0,nan,114.60000000000001,116.5,161.48688595501392
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.07373046875,9.0,0.0,0.0,0.5,18.0,1.6703662642636565,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.0849609375,12.0,0.0,0.0,0.5,24.0,1.8911342863183698,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.082763671875,9.0,0.0,0.0,0.6,15.0,1.617802197617893,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.086181640625,13.0,0.0,0.0,0.7222222222222222,18.0,1.7473564140923918,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.094482421875,16.0,0.0,0.0,0.38095238095238093,42.0,2.131424113122492,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.087646484375,13.0,0.0,0.0,0.52,25.0,1.7371676600978794,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.08056640625,11.0,0.0,0.0,0.6111111111111112,18.0,1.74393873575008,0.0,0.0,nan,266.6,268.6,298.1469551768897
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.2,0.3,0.024,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.0869140625,12.0,0.0,0.0,0.42857142857142855,28.0,2.0275875100994063,0.0,0.0,nan,204.9,207.3,243.3641376555839
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13037109375,16.0,0.0,0.0,0.7619047619047619,21.0,1.9475545563603605,0.0,0.0,nan,217.8,221.4,258.80802930226974
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1279296875,25.0,0.0,0.0,0.3472222222222222,72.0,2.9852973051272462,0.0,0.0,nan,154.6,157.5,203.24670207852196
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13134765625,24.0,0.0,0.0,0.5,48.0,2.242270674512285,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1259765625,23.0,0.0,0.0,0.4791666666666667,48.0,2.579547299859361,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.137939453125,43.0,0.0,0.0,0.33076923076923076,130.0,4.566792925055319,0.0,0.0,nan,157.20000000000002,158.70000000000002,201.96424308964092
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13232421875,26.0,0.0,0.0,0.5306122448979592,49.0,2.2000537917038603,0.0,0.0,nan,191.20000000000002,194.3,238.75146776313574
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1103515625,18.0,0.0,0.0,0.6,30.0,1.9476164603286783,0.0,0.0,nan,111.5,114.3,164.2565991558556
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.123291015625,19.0,0.0,0.0,0.6333333333333333,30.0,1.8844751357861216,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1279296875,16.0,0.0,0.0,0.4444444444444444,36.0,2.2621201338567323,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1123046875,12.0,0.0,0.0,0.4,30.0,1.8465433171800283,0.0,0.0,nan,181.70000000000002,184.3,231.14157315494174
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1259765625,21.0,0.0,0.0,0.6,35.0,2.20903114376061,0.0,0.0,nan,225.70000000000002,229.20000000000002,270.4904573674572
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1220703125,12.0,0.0,0.0,0.5,24.0,1.8219342590896206,0.0,0.0,nan,245.4,250.70000000000002,292.39115359385255
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.137451171875,16.0,0.0,0.0,0.4444444444444444,36.0,2.1268374408966944,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.120849609375,15.0,0.0,0.0,0.4166666666666667,36.0,2.6749870196985173,0.0,0.0,nan,158.9,173.5,215.94521587733098
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.126953125,24.0,0.0,0.0,0.5,48.0,2.290530021147459,0.0,0.0,nan,158.6,161.20000000000002,205.25895765472313
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.115966796875,15.0,0.0,0.0,0.42857142857142855,35.0,2.124983660067897,0.0,0.0,nan,257.0,258.2,298.62531396462884
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12646484375,16.0,0.0,0.0,0.5714285714285714,28.0,1.911110606427582,0.0,0.0,nan,108.7,112.10000000000001,157.05059678212365
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.129150390625,17.0,0.0,0.0,0.40476190476190477,42.0,2.1565062093909835,0.0,0.0,nan,263.4,265.4,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12548828125,18.0,0.0,0.0,0.36,50.0,3.038843184706076,0.0,0.0,nan,187.8,192.4,236.5602313379442
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.132568359375,16.0,0.0,0.0,0.5333333333333333,30.0,2.064393070614218,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1396484375,18.0,0.0,0.0,0.5625,32.0,2.5245706150003917,0.0,0.0,nan,299.1,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.144775390625,26.0,0.0,0.0,0.40625,64.0,2.771633572953303,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1328125,21.0,0.0,0.0,0.4375,48.0,2.365665209214137,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13330078125,17.0,0.0,0.0,0.5666666666666667,30.0,1.8860258284566351,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1220703125,13.0,0.0,0.0,0.5416666666666666,24.0,1.6782634022516483,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.123779296875,25.0,0.0,0.0,0.5208333333333334,48.0,2.290152833327942,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.126220703125,17.0,0.0,0.0,0.4857142857142857,35.0,2.1143765594836976,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13720703125,16.0,0.0,0.0,0.3333333333333333,48.0,2.5479771388299386,0.0,0.0,nan,224.5,227.8,268.33712658639763
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1240234375,16.0,0.0,0.0,0.5333333333333333,30.0,2.0,0.0,0.0,nan,147.1,148.0,195.4725015580207
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,1.5,0.3,0.03,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1171875,11.0,0.0,0.0,0.7333333333333333,15.0,1.6109131951517592,0.0,0.0,nan,106.5,107.7,140.88690383069917
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.201416015625,27.0,0.0,0.0,0.6,45.0,2.4252897101844297,0.0,0.0,nan,276.1,278.5,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.175537109375,15.0,0.0,0.0,0.7142857142857143,21.0,2.0677416559027764,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17822265625,22.0,0.0,0.0,0.5238095238095238,42.0,2.3671302847802798,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.171142578125,25.0,0.0,0.0,0.5952380952380952,42.0,2.086144769664848,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.190185546875,30.0,0.0,0.0,0.42857142857142855,70.0,3.031867777826438,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.184326171875,39.0,0.0,0.0,0.4642857142857143,84.0,4.1072089091025274,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.197265625,31.0,0.0,0.0,0.31313131313131315,99.0,3.354838709677419,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.191650390625,30.0,0.0,0.0,0.46153846153846156,65.0,3.63532055746884,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.188232421875,16.0,0.0,0.0,0.5333333333333333,30.0,1.919269066598011,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.196044921875,28.0,0.0,0.0,0.3888888888888889,72.0,2.6773806877130446,0.0,0.0,nan,265.0,266.3,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.178955078125,22.0,0.0,0.0,0.39285714285714285,56.0,2.6190655074341698,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1708984375,28.0,0.0,0.0,0.5185185185185185,54.0,2.7955412750321114,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19580078125,34.0,0.0,0.0,0.4722222222222222,72.0,2.8766450085455997,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.176025390625,23.0,0.0,0.0,0.3194444444444444,72.0,3.0762213828363003,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.191650390625,32.0,0.0,0.0,0.5079365079365079,63.0,2.7341517766027548,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1953125,36.0,0.0,0.0,0.45,80.0,3.188037052311905,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.174560546875,21.0,0.0,0.0,0.23333333333333334,90.0,3.1283938486965415,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18212890625,26.0,0.0,0.0,0.3611111111111111,72.0,3.084845569773163,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.190185546875,21.0,0.0,0.0,0.5833333333333334,36.0,2.5617100297738604,0.0,0.0,nan,147.0,151.8,198.47454624469555
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19873046875,23.0,0.0,0.0,0.5476190476190477,42.0,2.3845755131829716,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18701171875,23.0,0.0,0.0,0.46,50.0,2.6717028688238638,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19482421875,18.0,0.0,0.0,0.5142857142857142,35.0,1.984507899943528,0.0,0.0,nan,177.1,177.9,223.0300924439143
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.190185546875,39.0,0.0,0.0,0.4431818181818182,88.0,3.2397108660691463,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18505859375,25.0,0.0,0.0,0.23148148148148148,108.0,3.8140791811392694,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.205078125,31.0,0.0,0.0,0.3875,80.0,3.1131957074696226,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.170654296875,21.0,0.0,0.0,0.6,35.0,2.071291730564909,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.200439453125,29.0,0.0,0.0,0.453125,64.0,2.6261286571944513,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.206298828125,29.0,0.0,0.0,0.5178571428571429,56.0,2.6193281399769575,0.0,0.0,nan,127.4,130.3,175.65964963933462
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.20458984375,19.0,0.0,0.0,0.35185185185185186,54.0,2.7979018652635816,0.0,0.0,nan,225.4,227.20000000000002,270.79262189905904
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,2.0,0.3,0.04,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18603515625,22.0,0.0,0.0,0.36666666666666664,60.0,2.9055376026357975,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28466796875,35.0,0.000244140625,1.0,0.3977272727272727,88.0,3.1859384930711787,1.0,1.0,0.0,148.6,153.5,193.14160559846835
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.268798828125,35.0,0.0,0.0,0.4861111111111111,72.0,2.9485382057928993,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.279052734375,27.0,0.000732421875,1.0,0.32142857142857145,84.0,3.4684547462053796,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29638671875,35.0,0.000244140625,1.0,0.45454545454545453,77.0,3.4411673387182473,1.0,1.0,0.0,281.90000000000003,284.40000000000003,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.279052734375,40.0,0.000244140625,1.0,0.5194805194805194,77.0,3.1723414065954505,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29150390625,55.0,0.000244140625,1.0,0.4166666666666667,132.0,4.0151778158086575,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.283203125,39.0,0.00048828125,1.0,0.375,104.0,3.590109871423003,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.295654296875,39.0,0.0,0.0,0.5064935064935064,77.0,3.4639118169503322,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.284423828125,38.0,0.0,0.0,0.4691358024691358,81.0,3.1578947368421053,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.269287109375,64.0,0.0,0.0,0.19047619047619047,336.0,6.8265158286914565,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.263427734375,31.0,0.0,0.0,0.775,40.0,2.5359024525204577,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.292724609375,38.0,0.000244140625,1.0,0.36538461538461536,104.0,3.845798513311136,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,1000,0.02,1.0,1.0,0.009,3.0,0.3,0.06,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.308837890625,37.0,0.00048828125,1.0,0.37,100.0,3.295302897055976,1.0,1.0,0.0,nan,nan,nan
