model,init_mode,N,dx,dt,tmax,preeq_steps,a_f,b,c,D_f,label,a_i,D_i,sample_id,phi_b,phi_s,ordered_threshold,q_threshold,ordered_fraction_threshold,cluster_threshold,p_seed,c_seed,p_ordered_seed,c_ordered_seed,seed_compactness,seed_bbox_area,seed_rg,ordered_seed_compactness,ordered_seed_bbox_area,ordered_seed_rg,t_nuc_area,t_nuc_cluster,t_tr
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12890625,22.0,0.0,0.0,0.3333333333333333,66.0,3.2518272040945315,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12890625,19.0,0.0,0.0,0.3958333333333333,48.0,2.416471638578736,0.0,0.0,nan,258.7,260.9,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13134765625,14.0,0.0,0.0,0.5,28.0,2.016513459070443,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.126220703125,17.0,0.0,0.0,0.5666666666666667,30.0,2.0086318916428088,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12255859375,17.0,0.0,0.0,0.5666666666666667,30.0,2.14201664188625,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.122802734375,16.0,0.0,0.0,0.5333333333333333,30.0,1.9823439408942132,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,30,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.125732421875,20.0,0.0,0.0,0.4166666666666667,48.0,2.48746859276655,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,31,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.130859375,19.0,0.0,0.0,0.4523809523809524,42.0,2.2637698071164807,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,32,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.123779296875,15.0,0.0,0.0,0.6,25.0,1.627540748764494,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,33,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.127197265625,15.0,0.0,0.0,0.5357142857142857,28.0,1.9550504398153574,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,34,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.119873046875,20.0,0.0,0.0,0.37037037037037035,54.0,2.688401011754013,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,35,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13818359375,13.0,0.0,0.0,0.65,20.0,1.5613679330911108,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,36,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.131591796875,11.0,0.0,0.0,0.6875,16.0,2.324856700462622,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,37,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.126220703125,18.0,0.0,0.0,0.6,30.0,1.9594657876164887,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,38,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12255859375,17.0,0.0,0.0,0.3541666666666667,48.0,2.497057091387191,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,39,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.120361328125,13.0,0.0,0.0,0.3611111111111111,36.0,2.1289773081689303,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,40,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.127685546875,11.0,0.0,0.0,0.5238095238095238,21.0,1.9750509984000393,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,41,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.130126953125,15.0,0.0,0.0,0.5,30.0,1.9090428084368471,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,42,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13330078125,26.0,0.0,0.0,0.40625,64.0,2.5188637430819907,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,43,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12744140625,23.0,0.0,0.0,0.2839506172839506,81.0,3.324310409324396,0.0,0.0,nan,153.5,156.6,202.13324522644785
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,44,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.134765625,19.0,0.0,0.0,0.4523809523809524,42.0,2.068092916251421,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,45,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.132080078125,13.0,0.0,0.0,0.43333333333333335,30.0,1.8235799370968766,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,46,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.123291015625,19.0,0.0,0.0,0.4523809523809524,42.0,2.084104197181403,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,47,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.136474609375,13.0,0.0,0.0,0.43333333333333335,30.0,1.820332240953728,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,48,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.125,16.0,0.0,0.0,0.4,40.0,2.4454996933142312,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,1.5,0.3,0.03,49,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.128173828125,15.0,0.0,0.0,0.4166666666666667,36.0,2.1457969252574776,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.187255859375,33.0,0.0,0.0,0.4074074074074074,81.0,3.2124070770452082,0.0,0.0,nan,236.20000000000002,237.4,277.7070038910506
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17578125,28.0,0.0,0.0,0.345679012345679,81.0,2.820750370568304,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18017578125,40.0,0.0,0.0,0.43956043956043955,91.0,3.847076812334269,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19140625,26.0,0.0,0.0,0.5416666666666666,48.0,2.434952583283756,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17626953125,16.0,0.0,0.0,0.5333333333333333,30.0,1.8572072447629533,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.195068359375,24.0,0.0,0.0,0.4,60.0,3.374485557500251,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.200927734375,33.0,0.0,0.0,0.3333333333333333,99.0,3.1207707837431498,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.182373046875,22.0,0.0,0.0,0.4888888888888889,45.0,2.8578585290214815,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.182861328125,24.0,0.0,0.0,0.5,48.0,2.2449789655040324,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1865234375,42.0,0.0,0.0,0.3181818181818182,132.0,4.127296996687567,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.187744140625,42.0,0.0,0.0,0.28,150.0,4.418896241249585,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19677734375,31.0,0.0,0.0,0.5535714285714286,56.0,2.4995316939110346,0.0,0.0,nan,164.6,167.3,208.67535978499598
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18896484375,18.0,0.0,0.0,0.5,36.0,2.420335656754663,0.0,0.0,nan,191.9,194.8,239.74989511199334
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.190673828125,23.0,0.0,0.0,0.3194444444444444,72.0,3.3520583073732837,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.192626953125,19.0,0.0,0.0,0.6333333333333333,30.0,1.9664780728704636,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.187255859375,20.0,0.0,0.0,0.4166666666666667,48.0,2.571964229922337,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1875,21.0,0.0,0.0,0.3333333333333333,63.0,2.6819291124435662,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.193115234375,21.0,0.0,0.0,0.5833333333333334,36.0,2.2487083720223993,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19384765625,29.0,0.0,0.0,0.37662337662337664,77.0,3.0691592344905696,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17724609375,19.0,0.0,0.0,0.59375,32.0,2.313395892193254,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.176025390625,21.0,0.0,0.0,0.525,40.0,2.1178434245654367,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18017578125,29.0,0.0,0.0,0.5178571428571429,56.0,2.5423873918850703,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18994140625,21.0,0.0,0.0,0.4666666666666667,45.0,2.686153290699134,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17333984375,16.0,0.0,0.0,0.5333333333333333,30.0,1.8708286933869707,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.196044921875,20.0,0.0,0.0,0.4166666666666667,48.0,2.353720459187964,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.193359375,54.0,0.0,0.0,0.4153846153846154,130.0,3.9911166790359576,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1826171875,17.0,0.0,0.0,0.6071428571428571,28.0,2.1851971318831422,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1787109375,18.0,0.0,0.0,0.5,36.0,2.4292456787861605,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.175537109375,15.0,0.0,0.0,0.4166666666666667,36.0,2.0176994600562073,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.20458984375,26.0,0.0,0.0,0.40625,64.0,2.9251005141279296,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,30,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.197509765625,22.0,0.0,0.0,0.4888888888888889,45.0,2.727651488850454,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,31,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.199951171875,28.0,0.0,0.0,0.4375,64.0,2.5691954589175285,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,32,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.201171875,25.0,0.0,0.0,0.3968253968253968,63.0,2.6526967410542803,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,33,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18994140625,21.0,0.0,0.0,0.4666666666666667,45.0,2.54037688920936,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,34,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.185546875,17.0,0.0,0.0,0.4857142857142857,35.0,2.0613429962276744,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,35,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.191162109375,23.0,0.0,0.0,0.42592592592592593,54.0,2.508209582931471,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,36,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.206298828125,34.0,0.0,0.0,0.37777777777777777,90.0,3.346485012325061,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,37,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.193359375,21.0,0.0,0.0,0.6,35.0,2.2264132814401827,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,38,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.191650390625,22.0,0.0,0.0,0.39285714285714285,56.0,2.2876780967566583,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,39,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.204833984375,27.0,0.0,0.0,0.3,90.0,3.2869196640494507,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,40,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.186767578125,20.0,0.0,0.0,0.47619047619047616,42.0,1.9943670675179133,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,41,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18896484375,28.0,0.000244140625,1.0,0.56,50.0,2.8818131339098847,1.0,1.0,0.0,61.6,64.0,108.60489302033693
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,42,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19482421875,24.0,0.0,0.0,0.4444444444444444,54.0,2.5152313787977616,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,43,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.186279296875,26.0,0.0,0.0,0.325,80.0,3.3723554179666113,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,44,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18408203125,18.0,0.0,0.0,0.5142857142857142,35.0,2.1609611487529694,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,45,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19140625,24.0,0.0,0.0,0.42857142857142855,56.0,2.44807180359473,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,46,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.197265625,19.0,0.0,0.0,0.3958333333333333,48.0,2.400369315998185,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,47,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.173828125,26.0,0.0,0.0,0.3611111111111111,72.0,3.3052316428682804,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,48,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1787109375,23.0,0.0,0.0,0.5476190476190477,42.0,2.4184233017692836,0.0,0.0,nan,290.0,293.8,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,2.0,0.3,0.04,49,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.180908203125,12.0,0.0,0.0,0.5,24.0,1.7931195659458343,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.280029296875,41.0,0.000244140625,1.0,0.3153846153846154,130.0,4.081268422117442,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.286376953125,41.0,0.0,0.0,0.37962962962962965,108.0,3.229106178231291,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.301513671875,65.0,0.00048828125,1.0,0.3385416666666667,192.0,5.116026564693628,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.294921875,40.0,0.0,0.0,0.36363636363636365,110.0,3.8137088247531428,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.300537109375,46.0,0.0,0.0,0.3484848484848485,132.0,4.146650093066562,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28662109375,36.0,0.00048828125,1.0,0.36363636363636365,99.0,3.3686783502080595,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.298583984375,34.0,0.000244140625,1.0,0.4722222222222222,72.0,2.952478285725682,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.283935546875,55.0,0.0009765625,1.0,0.35714285714285715,154.0,4.538831538572146,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.302490234375,41.0,0.0,0.0,0.2867132867132867,143.0,4.217749526091178,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.279296875,41.0,0.0,0.0,0.45054945054945056,91.0,3.9323548459092983,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.296630859375,40.0,0.00048828125,1.0,0.3333333333333333,120.0,3.9200605862664926,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.02,300.0,500,0.02,1.0,1.0,0.008,3.0,0.3,0.06,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28271484375,47.0,0.000732421875,1.0,0.28484848484848485,165.0,4.904059164397702,1.0,1.0,0.0,nan,nan,nan
